Timestamp,Machine_ID,Machine_Type,Temperature,Pressure,RPM,Vibration,Voltage,Current,Humidity,Operating_Hours,Remaining_Useful_Life,Failure_Label
2025-07-10 02:59:00,11,robotic_arm,35.21,1.29,94.59,2.46,29.04,10.25,40.41,3353.8,742.2,0
2025-07-10 02:59:00,12,pump,45.51,177.68,1577.37,3.49,405.0,33.43,59.16,1885.37,1012.63,0
2025-07-10 02:59:00,13,cnc,46.98,1.52,7825.32,2.24,386.24,17.6,49.82,3815.87,832.13,0
2025-07-10 02:59:00,14,robotic_arm,55.9,1.47,40.29,1.63,47.51,3.65,44.01,3504.25,2397.75,0
2025-07-10 02:59:00,15,pump,66.39,171.63,2687.39,5.13,404.49,34.61,45.64,3053.62,781.38,0
2025-07-10 02:59:00,16,cnc,53.47,2.44,6611.08,3.34,404.71,16.84,31.0,2676.59,425.41,0
2025-07-10 02:59:00,17,robotic_arm,61.83,1.35,20.7,0.61,29.41,3.31,37.98,3228.59,1546.41,0
2025-07-10 02:59:00,18,pump,61.24,62.14,1652.39,2.18,402.9,21.34,46.89,2094.37,1634.63,0
2025-07-10 02:59:00,19,cnc,93.29,2.11,6573.32,4.73,389.38,17.56,47.06,1387.03,221.97,0
2025-07-10 02:59:00,20,robotic_arm,41.03,1.34,28.64,0.97,41.58,7.48,32.56,3770.57,2136.43,0
2025-07-10 14:59:00,1,cnc,50.74,3.48,8726.28,2.56,397.31,21.71,32.9,1488.11,1465.89,0
2025-07-10 14:59:00,2,robotic_arm,36.69,1.04,50.87,2.39,47.22,3.83,30.44,4398.82,1811.18,0
2025-07-10 14:59:00,3,pump,58.81,74.21,2294.01,4.18,478.44,20.23,50.1,1096.99,1407.01,0
2025-07-10 14:59:00,4,cnc,79.91,2.65,7677.4,4.73,409.64,18.59,32.82,4065.24,308.76,0
2025-07-10 14:59:00,5,robotic_arm,46.11,1.32,49.06,2.07,26.69,5.56,49.56,1399.92,2560.08,0
2025-07-10 14:59:00,6,pump,62.38,114.36,2595.42,4.18,460.67,32.34,40.45,3066.68,1381.32,0
2025-07-10 14:59:00,7,cnc,61.39,1.48,5532.96,3.37,399.61,18.51,41.16,1807.76,635.24,0
2025-07-10 14:59:00,8,robotic_arm,33.3,1.04,48.24,1.28,43.16,5.72,39.03,4747.17,2469.83,0
2025-07-10 14:59:00,9,pump,44.2,130.57,1512.97,2.75,407.52,23.2,58.94,1100.07,1255.93,0
2025-07-10 14:59:00,10,cnc,47.49,2.93,5175.04,3.24,398.21,14.27,41.16,2670.82,1151.18,0
2025-07-10 14:59:00,11,robotic_arm,51.47,1.05,109.72,0.84,36.17,7.98,30.67,3362.38,733.62,0
2025-07-10 14:59:00,12,pump,72.97,191.26,1701.06,5.19,477.42,34.71,42.94,1894.64,1003.36,0
2025-07-10 14:59:00,13,cnc,47.79,3.97,6912.15,1.31,405.38,12.52,49.94,3826.46,821.54,0
2025-07-10 14:59:00,14,robotic_arm,52.96,0.89,88.69,0.69,24.7,10.23,34.2,3515.68,2386.32,0
2025-07-10 14:59:00,15,pump,83.81,113.89,1674.38,5.67,408.86,32.47,64.7,3062.95,772.05,0
2025-07-10 14:59:00,16,cnc,61.07,1.94,5525.93,3.05,410.79,15.36,34.89,2687.75,414.25,0
2025-07-10 14:59:00,17,robotic_arm,33.05,1.3,62.01,2.31,41.75,3.91,42.28,3236.99,1538.01,0
2025-07-10 14:59:00,18,pump,65.98,178.09,2489.91,5.37,420.32,15.72,58.48,2103.9,1625.1,0
2025-07-10 14:59:00,19,cnc,62.7,1.01,8090.02,3.11,402.93,31.08,31.45,1395.4,213.6,0
2025-07-10 14:59:00,20,robotic_arm,42.61,0.85,96.32,1.32,42.22,11.04,34.66,3779.33,2127.67,0
2025-07-11 02:59:00,1,cnc,37.36,3.7,7904.61,3.19,380.01,10.37,37.8,1498.93,1455.07,0
2025-07-11 02:59:00,2,robotic_arm,37.94,1.07,32.88,1.33,43.26,6.79,30.36,4408.15,1801.85,0
2025-07-11 02:59:00,3,pump,41.22,214.6,1403.93,4.83,477.82,34.0,57.48,1106.46,1397.54,0
2025-07-11 02:59:00,4,cnc,86.08,2.86,7355.11,4.62,398.64,21.3,39.0,4076.17,297.83,0
2025-07-11 02:59:00,5,robotic_arm,31.61,1.2,48.38,2.15,25.78,4.26,44.6,1408.84,2551.16,0
2025-07-11 02:59:00,6,pump,42.9,200.36,2603.62,3.32,427.23,37.75,55.65,3076.77,1371.23,0
2025-07-11 02:59:00,7,cnc,68.53,1.86,6575.1,1.67,407.62,16.03,43.18,1817.62,625.38,0
2025-07-11 02:59:00,8,robotic_arm,37.71,1.14,93.76,1.55,24.78,10.69,31.29,4756.05,2460.95,0
2025-07-11 02:59:00,9,pump,41.13,171.11,1331.53,5.64,437.15,18.16,48.52,1111.42,1244.58,0
2025-07-11 02:59:00,10,cnc,41.82,3.84,6671.48,2.97,402.39,17.47,32.63,2679.39,1142.61,0
2025-07-11 02:59:00,11,robotic_arm,57.54,1.48,46.27,1.04,35.35,11.84,35.38,3371.2,724.8,0
2025-07-11 02:59:00,12,pump,80.12,60.47,1263.63,4.42,472.59,20.49,51.74,1904.07,993.93,0
2025-07-11 02:59:00,13,cnc,53.92,2.87,6818.46,2.12,396.6,16.27,40.74,3836.04,811.96,0
2025-07-11 02:59:00,14,robotic_arm,31.73,1.38,104.39,1.07,35.11,6.39,34.37,3526.67,2375.33,0
2025-07-11 02:59:00,15,pump,42.0,104.45,2506.69,3.14,465.46,27.23,62.0,3072.34,762.66,0
2025-07-11 02:59:00,16,cnc,36.19,3.03,4269.12,2.13,412.53,10.31,37.8,2697.76,404.24,0
2025-07-11 02:59:00,17,robotic_arm,60.88,1.27,45.82,1.85,31.12,9.18,49.08,3247.54,1527.46,0
2025-07-11 02:59:00,18,pump,78.83,60.34,2348.12,5.32,403.24,35.05,46.42,2114.42,1614.58,0
2025-07-11 02:59:00,19,cnc,88.26,2.99,4553.71,4.79,399.24,27.08,38.08,1405.73,203.27,0
2025-07-11 02:59:00,20,robotic_arm,52.63,1.42,79.87,1.5,27.33,3.16,33.09,3789.59,2117.41,0
2025-07-11 14:59:00,1,cnc,60.52,3.22,7179.95,3.07,414.69,19.48,43.9,1507.53,1446.47,0
2025-07-11 14:59:00,2,robotic_arm,45.71,0.86,59.94,2.32,43.39,4.16,39.33,4418.01,1791.99,0
2025-07-11 14:59:00,3,pump,43.03,121.98,2562.95,3.62,406.21,27.48,61.54,1117.32,1386.68,0
2025-07-11 14:59:00,4,cnc,59.6,2.15,6700.74,3.98,406.58,13.55,47.79,4086.24,287.76,0
2025-07-11 14:59:00,5,robotic_arm,48.4,1.16,36.56,1.79,25.07,9.62,48.93,1418.21,2541.79,0
2025-07-11 14:59:00,6,pump,63.28,120.63,1210.74,3.54,463.34,28.71,42.53,3085.96,1362.04,0
2025-07-11 14:59:00,7,cnc,56.24,3.53,7481.33,2.4,383.68,10.34,49.44,1828.59,614.41,0
2025-07-11 14:59:00,8,robotic_arm,64.21,1.17,33.58,0.7,29.01,11.26,38.28,4764.85,2452.15,0
2025-07-11 14:59:00,9,pump,54.09,83.53,1980.56,2.52,466.84,23.52,49.37,1120.8,1235.2,0
2025-07-11 14:59:00,10,cnc,52.77,3.98,7272.29,1.22,401.24,10.12,30.62,2689.05,1132.95,0
2025-07-11 14:59:00,11,robotic_arm,57.07,1.49,67.79,1.56,28.04,4.47,46.77,3382.59,713.41,0
2025-07-11 14:59:00,12,pump,77.21,173.44,1483.47,4.03,454.19,20.41,60.77,1913.31,984.69,0
2025-07-11 14:59:00,13,cnc,41.61,2.75,9998.28,1.38,408.59,10.9,45.65,3845.94,802.06,0
2025-07-11 14:59:00,14,robotic_arm,40.52,1.03,99.25,1.42,41.54,3.48,47.05,3537.24,2364.76,0
2025-07-11 14:59:00,15,pump,80.81,81.18,2148.82,4.4,428.28,25.54,40.95,3082.82,752.18,0
2025-07-11 14:59:00,16,cnc,56.97,1.17,8084.54,2.17,381.21,21.57,48.98,2708.37,393.63,0
2025-07-11 14:59:00,17,robotic_arm,33.28,1.33,69.19,1.1,35.79,7.22,41.25,3257.34,1517.66,0
2025-07-11 14:59:00,18,pump,67.26,207.0,1779.63,4.9,471.56,25.49,51.09,2123.97,1605.03,0
2025-07-11 14:59:00,19,cnc,72.26,3.42,6858.9,5.74,382.08,13.92,42.8,1415.84,193.16,0
2025-07-11 14:59:00,20,robotic_arm,31.08,1.48,42.07,1.97,42.3,11.29,30.61,3798.49,2108.51,0
2025-07-12 02:59:00,1,cnc,56.09,2.9,7866.82,3.05,391.67,18.26,40.57,1518.58,1435.42,0
2025-07-12 02:59:00,2,robotic_arm,64.67,0.94,119.46,0.68,24.06,2.44,36.84,4428.79,1781.21,0
2025-07-12 02:59:00,3,pump,43.11,60.91,2699.35,5.29,464.73,35.34,57.5,1127.54,1376.46,0
2025-07-12 02:59:00,4,cnc,69.62,3.17,5682.01,5.8,380.86,20.47,40.98,4094.6,279.4,0
2025-07-12 02:59:00,5,robotic_arm,33.53,1.41,88.17,0.73,44.21,4.42,39.57,1426.23,2533.77,0
2025-07-12 02:59:00,6,pump,71.95,166.7,1537.78,5.45,432.1,21.73,43.81,3094.47,1353.53,0
2025-07-12 02:59:00,7,cnc,35.88,2.75,9053.38,2.37,387.67,8.47,34.29,1837.52,605.48,0
2025-07-12 02:59:00,8,robotic_arm,56.59,0.93,91.98,2.23,34.89,10.21,41.09,4774.31,2442.69,0
2025-07-12 02:59:00,9,pump,63.68,134.11,1575.45,3.21,423.2,27.96,43.0,1131.03,1224.97,0
2025-07-12 02:59:00,10,cnc,63.83,2.2,4951.74,3.2,408.83,18.1,35.43,2700.26,1121.74,0
2025-07-12 02:59:00,11,robotic_arm,33.6,0.93,98.3,1.93,38.24,10.96,41.67,3392.0,704.0,0
2025-07-12 02:59:00,12,pump,55.32,210.47,1332.34,5.72,466.14,17.99,54.12,1922.95,975.05,0
2025-07-12 02:59:00,13,cnc,57.87,3.72,9657.9,2.06,393.21,21.11,43.5,3856.98,791.02,0
2025-07-12 02:59:00,14,robotic_arm,31.48,1.2,113.02,2.19,40.22,3.39,35.08,3545.64,2356.36,0
2025-07-12 02:59:00,15,pump,48.23,104.55,1407.36,4.7,475.52,21.19,51.89,3093.89,741.11,0
2025-07-12 02:59:00,16,cnc,74.98,1.31,6991.42,1.96,410.3,14.66,32.22,2718.59,383.41,0
2025-07-12 02:59:00,17,robotic_arm,56.98,0.8,105.9,0.87,37.25,6.16,44.39,3267.56,1507.44,0
2025-07-12 02:59:00,18,pump,79.14,176.88,2236.34,5.18,460.32,15.83,49.87,2133.27,1595.73,0
2025-07-12 02:59:00,19,cnc,50.67,3.21,9847.55,2.84,403.88,22.56,41.58,1427.09,181.91,0
2025-07-12 02:59:00,20,robotic_arm,57.37,1.18,29.99,1.88,29.81,11.11,46.77,3809.37,2097.63,0
2025-07-12 14:59:00,1,cnc,72.95,1.09,8417.2,1.83,411.71,11.73,44.5,1529.07,1424.93,0
2025-07-12 14:59:00,2,robotic_arm,31.46,1.08,96.23,1.41,30.41,4.2,32.63,4439.86,1770.14,0
2025-07-12 14:59:00,3,pump,65.89,72.22,1812.13,3.47,414.54,25.02,48.3,1138.54,1365.46,0
2025-07-12 14:59:00,4,cnc,84.69,1.67,7851.16,6.12,399.88,24.56,40.97,4103.8,270.2,0
2025-07-12 14:59:00,5,robotic_arm,51.22,1.0,40.71,0.8,45.59,9.1,48.75,1437.14,2522.86,0
2025-07-12 14:59:00,6,pump,61.3,69.55,2274.63,4.33,479.22,20.5,53.27,3104.58,1343.42,0
2025-07-12 14:59:00,7,cnc,60.78,2.68,8661.57,1.51,405.4,16.68,47.92,1847.8,595.2,0
2025-07-12 14:59:00,8,robotic_arm,41.03,0.99,118.17,1.55,45.75,3.64,42.86,4785.27,2431.73,0
2025-07-12 14:59:00,9,pump,82.63,113.97,2359.97,4.16,404.85,30.87,57.25,1141.86,1214.14,0
2025-07-12 14:59:00,10,cnc,54.89,1.69,4267.38,2.04,390.57,18.66,37.09,2711.52,1110.48,0
2025-07-12 14:59:00,11,robotic_arm,63.68,1.23,112.87,2.02,37.12,3.8,39.17,3403.32,692.68,0
2025-07-12 14:59:00,12,pump,78.88,137.01,2636.28,4.7,410.96,37.88,53.18,1932.91,965.09,0
2025-07-12 14:59:00,13,cnc,61.36,1.33,7819.23,2.25,394.23,21.34,40.45,3866.35,781.65,0
2025-07-12 14:59:00,14,robotic_arm,46.06,1.44,37.61,0.93,24.31,2.14,46.59,3554.41,2347.59,0
2025-07-12 14:59:00,15,pump,55.98,171.73,1832.33,5.81,477.36,24.03,61.36,3104.45,730.55,0
2025-07-12 14:59:00,16,cnc,69.93,1.7,6749.41,5.96,413.61,27.4,47.1,2729.29,372.71,0
2025-07-12 14:59:00,17,robotic_arm,49.32,1.36,24.61,2.12,28.27,7.15,46.17,3276.88,1498.12,0
2025-07-12 14:59:00,18,pump,51.06,124.44,2631.43,2.0,472.11,18.54,64.75,2142.16,1586.84,0
2025-07-12 14:59:00,19,cnc,68.92,2.54,6889.3,5.2,383.18,16.19,31.15,1438.44,170.56,0
2025-07-12 14:59:00,20,robotic_arm,43.52,1.2,61.56,2.19,45.65,10.77,49.49,3820.84,2086.16,0
2025-07-13 02:59:00,1,cnc,68.59,3.26,5372.17,3.39,385.19,17.51,34.5,1537.16,1416.84,0
2025-07-13 02:59:00,2,robotic_arm,55.17,1.19,62.75,1.15,44.15,3.44,38.6,4449.37,1760.63,0
2025-07-13 02:59:00,3,pump,78.06,124.15,2420.97,5.29,471.11,27.52,45.11,1149.7,1354.3,0
2025-07-13 02:59:00,4,cnc,58.25,2.78,4196.86,5.24,392.75,21.09,47.59,4112.69,261.31,0
2025-07-13 02:59:00,5,robotic_arm,55.44,1.34,55.26,2.15,36.38,6.63,30.91,1445.31,2514.69,0
2025-07-13 02:59:00,6,pump,81.9,122.69,2074.72,4.13,447.23,16.41,49.05,3113.6,1334.4,0
2025-07-13 02:59:00,7,cnc,43.02,1.61,4060.54,2.09,410.9,8.73,33.82,1858.33,584.67,0
2025-07-13 02:59:00,8,robotic_arm,55.61,1.25,61.59,2.02,38.63,10.96,46.36,4794.36,2422.64,0
2025-07-13 02:59:00,9,pump,52.21,80.06,1739.14,6.0,432.46,20.07,59.06,1150.75,1205.25,0
2025-07-13 02:59:00,10,cnc,40.98,2.14,6486.82,2.88,380.72,11.77,40.35,2721.42,1100.58,0
2025-07-13 02:59:00,11,robotic_arm,52.0,1.14,56.17,2.4,39.17,3.3,41.2,3412.27,683.73,0
2025-07-13 02:59:00,12,pump,71.88,87.53,2755.87,3.8,412.72,19.14,42.46,1943.64,954.36,0
2025-07-13 02:59:00,13,cnc,39.88,1.38,9102.83,1.86,381.08,8.73,32.84,3877.16,770.84,0
2025-07-13 02:59:00,14,robotic_arm,53.28,0.91,31.89,2.03,40.11,6.35,40.99,3563.16,2338.84,0
2025-07-13 02:59:00,15,pump,61.71,141.07,1819.58,5.63,401.28,32.99,43.11,3113.54,721.46,0
2025-07-13 02:59:00,16,cnc,76.08,3.53,4585.09,5.25,397.54,23.74,40.69,2740.09,361.91,0
2025-07-13 02:59:00,17,robotic_arm,34.15,1.47,91.44,2.4,29.44,10.79,46.18,3286.57,1488.43,0
2025-07-13 02:59:00,18,pump,68.13,110.65,2506.26,4.01,405.67,22.2,63.38,2152.53,1576.47,0
2025-07-13 02:59:00,19,cnc,90.45,2.88,5485.06,3.39,386.54,17.89,37.81,1449.41,159.59,0
2025-07-13 02:59:00,20,robotic_arm,60.73,1.22,44.71,1.21,26.01,5.33,43.55,3830.35,2076.65,0
2025-07-13 14:59:00,1,cnc,43.22,2.14,9892.3,2.96,405.67,9.63,45.62,1545.42,1408.58,0
2025-07-13 14:59:00,2,robotic_arm,51.04,1.49,52.53,2.38,45.95,2.11,39.0,4460.12,1749.88,0
2025-07-13 14:59:00,3,pump,44.64,147.65,2766.33,4.22,415.19,28.39,45.11,1161.12,1342.88,0
2025-07-13 14:59:00,4,cnc,56.89,2.82,7100.74,4.71,402.07,20.73,43.8,4122.51,251.49,0
2025-07-13 14:59:00,5,robotic_arm,32.39,1.1,89.58,1.42,26.21,7.53,42.83,1456.55,2503.45,0
2025-07-13 14:59:00,6,pump,56.8,150.19,1921.1,4.69,446.68,27.09,46.24,3124.06,1323.94,0
2025-07-13 14:59:00,7,cnc,41.96,1.35,6694.51,2.53,387.46,21.15,30.13,1866.33,576.67,0
2025-07-13 14:59:00,8,robotic_arm,51.88,1.06,25.05,1.75,33.25,11.36,40.84,4805.06,2411.94,0
2025-07-13 14:59:00,9,pump,49.92,176.12,2187.6,4.96,417.17,30.29,52.45,1162.04,1193.96,0
2025-07-13 14:59:00,10,cnc,48.08,3.67,4505.81,3.02,410.15,19.44,40.25,2732.02,1089.98,0
2025-07-13 14:59:00,11,robotic_arm,64.87,0.96,74.69,1.84,40.82,4.04,43.08,3421.8,674.2,0
2025-07-13 14:59:00,12,pump,42.25,205.84,1247.21,3.42,401.27,16.77,62.78,1954.51,943.49,0
2025-07-13 14:59:00,13,cnc,51.99,1.65,7582.57,2.49,393.03,12.66,47.7,3886.4,761.6,0
2025-07-13 14:59:00,14,robotic_arm,47.27,1.0,98.68,1.29,36.33,4.53,49.75,3572.5,2329.5,0
2025-07-13 14:59:00,15,pump,74.68,128.4,1529.95,5.2,426.69,34.9,62.88,3122.56,712.44,0
2025-07-13 14:59:00,16,cnc,48.57,3.36,6468.04,6.02,402.33,28.37,39.99,2751.1,350.9,0
2025-07-13 14:59:00,17,robotic_arm,47.5,1.35,79.88,0.9,38.17,6.08,39.39,3296.03,1478.97,0
2025-07-13 14:59:00,18,pump,49.45,104.97,2340.74,2.05,432.7,36.25,42.8,2160.62,1568.38,0
2025-07-13 14:59:00,19,cnc,90.33,3.83,8480.66,4.32,408.93,20.91,46.12,1459.22,149.78,0
2025-07-13 14:59:00,20,robotic_arm,38.92,1.32,27.66,2.25,43.87,4.16,46.19,3840.28,2066.72,0
2025-07-14 02:59:00,1,cnc,60.29,2.12,5628.99,1.58,391.15,20.65,31.55,1556.17,1397.83,0
2025-07-14 02:59:00,2,robotic_arm,42.21,1.17,99.45,2.27,32.27,6.62,38.29,4471.02,1738.98,0
2025-07-14 02:59:00,3,pump,53.32,133.47,1857.75,4.89,430.78,26.26,50.74,1169.17,1334.83,0
2025-07-14 02:59:00,4,cnc,92.74,2.6,8736.59,5.07,398.95,17.56,38.28,4133.11,240.89,0
2025-07-14 02:59:00,5,robotic_arm,50.38,0.88,41.19,1.12,28.01,4.44,35.35,1466.77,2493.23,0
2025-07-14 02:59:00,6,pump,73.72,151.51,2777.99,3.66,460.31,35.04,56.97,3133.23,1314.77,0
2025-07-14 02:59:00,7,cnc,65.14,1.61,5965.31,2.37,400.14,8.31,48.9,1875.78,567.22,0
2025-07-14 02:59:00,8,robotic_arm,47.35,1.45,63.91,2.46,36.29,3.14,45.3,4815.5,2401.5,0
2025-07-14 02:59:00,9,pump,74.78,212.23,2442.38,4.45,468.58,30.48,50.2,1172.41,1183.59,0
2025-07-14 02:59:00,10,cnc,43.88,3.14,9289.38,2.83,404.4,18.54,39.3,2743.12,1078.88,0
2025-07-14 02:59:00,11,robotic_arm,37.12,0.89,48.55,1.56,36.25,10.21,38.09,3432.86,663.14,0
2025-07-14 02:59:00,12,pump,40.6,125.56,2236.44,2.06,422.47,19.78,41.05,1964.2,933.8,0
2025-07-14 02:59:00,13,cnc,42.27,3.23,9087.57,2.36,414.36,14.31,40.27,3896.08,751.92,0
2025-07-14 02:59:00,14,robotic_arm,38.1,1.46,24.28,1.39,25.68,9.29,42.17,3583.96,2318.04,0
2025-07-14 02:59:00,15,pump,56.85,119.12,1272.51,3.4,474.34,23.72,60.78,3133.04,701.96,0
2025-07-14 02:59:00,16,cnc,67.75,2.9,4572.23,4.13,381.7,22.24,38.52,2762.04,339.96,0
2025-07-14 02:59:00,17,robotic_arm,56.55,0.81,40.72,1.93,33.28,8.62,36.94,3306.4,1468.6,0
2025-07-14 02:59:00,18,pump,47.14,101.32,2168.66,3.73,461.94,34.61,53.54,2169.99,1559.01,0
2025-07-14 02:59:00,19,cnc,70.31,2.24,8276.67,5.62,400.6,18.94,42.0,1469.87,139.13,0
2025-07-14 02:59:00,20,robotic_arm,49.53,1.21,33.37,1.39,34.82,11.58,38.62,3850.89,2056.11,0
2025-07-14 14:59:00,1,cnc,56.33,2.91,8489.4,1.56,398.51,19.56,39.26,1566.09,1387.91,0
2025-07-14 14:59:00,2,robotic_arm,52.91,1.38,26.31,2.05,43.72,6.62,49.67,4480.0,1730.0,0
2025-07-14 14:59:00,3,pump,74.81,179.65,1440.97,2.87,437.12,21.07,50.38,1179.92,1324.08,0
2025-07-14 14:59:00,4,cnc,84.52,2.89,9148.72,6.3,395.01,18.82,40.28,4144.22,229.78,0
2025-07-14 14:59:00,5,robotic_arm,56.18,1.37,90.68,2.43,43.84,11.03,48.67,1475.1,2484.9,0
2025-07-14 14:59:00,6,pump,70.34,60.91,1945.32,4.28,424.32,22.32,64.03,3144.04,1303.96,0
2025-07-14 14:59:00,7,cnc,68.97,2.22,4082.19,1.2,390.93,8.22,30.34,1886.9,556.1,0
2025-07-14 14:59:00,8,robotic_arm,54.72,1.02,33.26,1.52,24.13,11.38,38.3,4826.71,2390.29,0
2025-07-14 14:59:00,9,pump,57.58,71.09,2221.32,4.93,454.09,18.18,54.47,1181.82,1174.18,0
2025-07-14 14:59:00,10,cnc,69.74,2.14,6228.92,2.55,402.16,14.57,38.86,2753.11,1068.89,0
2025-07-14 14:59:00,11,robotic_arm,60.14,1.12,113.99,1.51,46.78,10.33,37.25,3442.59,653.41,0
2025-07-14 14:59:00,12,pump,44.95,208.01,2210.63,2.22,451.54,37.41,41.75,1975.23,922.77,0
2025-07-14 14:59:00,13,cnc,64.91,3.43,6482.96,1.51,381.48,16.12,39.06,3906.02,741.98,0
2025-07-14 14:59:00,14,robotic_arm,32.12,1.28,22.5,0.84,34.89,6.55,43.71,3595.28,2306.72,0
2025-07-14 14:59:00,15,pump,68.76,212.57,2610.59,4.34,466.7,29.78,41.96,3144.22,690.78,0
2025-07-14 14:59:00,16,cnc,59.16,2.78,8215.84,3.28,388.08,28.4,42.33,2772.64,329.36,0
2025-07-14 14:59:00,17,robotic_arm,64.17,1.28,57.54,2.1,45.23,3.25,34.01,3316.16,1458.84,0
2025-07-14 14:59:00,18,pump,71.1,156.49,2190.39,5.76,462.07,17.94,48.69,2178.75,1550.25,0
2025-07-14 14:59:00,19,cnc,67.96,3.01,9351.36,3.69,399.32,23.38,38.32,1479.4,129.6,0
2025-07-14 14:59:00,20,robotic_arm,32.62,1.11,72.99,2.47,27.98,3.14,30.17,3862.19,2044.81,0
2025-07-15 02:59:00,1,cnc,43.29,2.89,5318.24,1.05,408.93,13.12,37.07,1574.64,1379.36,0
2025-07-15 02:59:00,2,robotic_arm,64.14,0.92,109.82,2.05,25.84,11.87,35.43,4489.05,1720.95,0
2025-07-15 02:59:00,3,pump,77.32,173.07,2187.55,2.62,438.28,32.95,47.59,1188.27,1315.73,0
2025-07-15 02:59:00,4,cnc,50.58,1.52,9252.43,4.31,414.45,18.68,44.3,4153.31,220.69,0
2025-07-15 02:59:00,5,robotic_arm,49.15,1.49,86.42,0.9,25.08,3.26,41.25,1484.31,2475.69,0
2025-07-15 02:59:00,6,pump,82.32,62.53,2036.42,3.88,452.48,27.87,57.18,3154.72,1293.28,0
2025-07-15 02:59:00,7,cnc,39.68,3.4,4739.4,2.75,394.57,15.19,48.07,1897.2,545.8,0
2025-07-15 02:59:00,8,robotic_arm,58.62,1.16,93.62,1.53,44.87,6.03,49.4,4837.82,2379.18,0
2025-07-15 02:59:00,9,pump,73.37,104.71,1410.65,5.42,413.22,34.65,52.27,1193.09,1162.91,0
2025-07-15 02:59:00,10,cnc,71.13,2.81,7459.68,2.4,392.99,19.0,35.06,2762.53,1059.47,0
2025-07-15 02:59:00,11,robotic_arm,61.29,1.04,92.95,1.65,32.1,11.89,30.5,3453.87,642.13,0
2025-07-15 02:59:00,12,pump,63.4,143.51,2142.29,5.01,449.88,28.81,41.34,1984.11,913.89,0
2025-07-15 02:59:00,13,cnc,44.28,1.8,7326.02,1.5,390.29,11.32,48.97,3915.34,732.66,0
2025-07-15 02:59:00,14,robotic_arm,51.35,1.45,98.58,1.68,24.15,9.73,44.05,3606.59,2295.41,0
2025-07-15 02:59:00,15,pump,74.22,142.07,2326.53,5.74,430.06,31.29,51.89,3154.37,680.63,0
2025-07-15 02:59:00,16,cnc,84.91,1.14,7879.6,3.38,403.45,20.23,45.47,2783.0,319.0,0
2025-07-15 02:59:00,17,robotic_arm,62.49,1.5,99.6,2.01,29.17,5.36,39.31,3327.15,1447.85,0
2025-07-15 02:59:00,18,pump,81.17,90.26,2675.79,4.78,448.86,19.6,41.39,2189.46,1539.54,0
2025-07-15 02:59:00,19,cnc,82.3,1.63,7338.74,5.44,409.23,27.57,37.32,1489.39,119.61,1
2025-07-15 02:59:00,20,robotic_arm,39.9,1.09,49.25,1.16,31.05,2.41,42.74,3870.5,2036.5,0
2025-07-15 14:59:00,1,cnc,61.14,1.58,5773.93,2.55,400.99,15.09,37.01,1584.73,1369.27,0
2025-07-15 14:59:00,2,robotic_arm,41.89,1.12,87.81,1.59,32.33,6.36,45.89,4500.25,1709.75,0
2025-07-15 14:59:00,3,pump,46.4,110.11,2559.25,2.36,479.34,27.44,64.62,1197.24,1306.76,0
2025-07-15 14:59:00,4,cnc,76.81,1.6,4989.31,4.22,404.85,16.96,36.83,4164.59,209.41,0
2025-07-15 14:59:00,5,robotic_arm,32.1,1.43,84.75,1.05,28.25,4.94,32.3,1492.33,2467.67,0
2025-07-15 14:59:00,6,pump,75.29,133.98,2583.94,3.0,457.37,34.69,48.92,3166.01,1281.99,0
2025-07-15 14:59:00,7,cnc,46.8,1.9,4642.34,2.1,405.54,21.16,42.08,1907.85,535.15,0
2025-07-15 14:59:00,8,robotic_arm,58.79,0.92,68.58,0.73,40.37,11.5,32.74,4848.84,2368.16,0
2025-07-15 14:59:00,9,pump,68.45,153.38,1824.19,3.42,403.62,20.01,40.38,1203.65,1152.35,0
2025-07-15 14:59:00,10,cnc,39.23,3.62,7138.86,2.75,394.38,15.85,48.85,2772.57,1049.43,0
2025-07-15 14:59:00,11,robotic_arm,38.89,1.35,29.87,0.65,32.68,2.92,41.7,3462.16,633.84,0
2025-07-15 14:59:00,12,pump,80.31,185.36,2319.53,4.47,469.08,20.13,61.83,1992.9,905.1,0
2025-07-15 14:59:00,13,cnc,64.93,2.68,5477.46,2.06,407.77,8.44,45.64,3926.1,721.9,0
2025-07-15 14:59:00,14,robotic_arm,35.05,0.88,22.73,1.55,29.24,11.89,41.49,3615.43,2286.57,0
2025-07-15 14:59:00,15,pump,70.99,203.64,2392.29,2.31,471.67,33.26,43.96,3162.86,672.14,0
2025-07-15 14:59:00,16,cnc,75.94,1.47,9007.55,3.74,411.95,24.49,33.65,2791.18,310.82,0
2025-07-15 14:59:00,17,robotic_arm,39.65,0.94,21.68,1.86,25.84,6.21,42.03,3337.88,1437.12,0
2025-07-15 14:59:00,18,pump,54.03,99.96,2246.66,4.48,426.57,36.35,61.12,2200.74,1528.26,0
2025-07-15 14:59:00,19,cnc,68.67,2.54,8641.43,4.31,404.27,21.36,34.63,1498.17,110.83,1
2025-07-15 14:59:00,20,robotic_arm,45.34,1.43,116.23,1.39,42.0,7.32,40.76,3879.62,2027.38,0
2025-07-16 02:59:00,1,cnc,43.68,1.86,7337.97,1.07,411.75,10.19,34.4,1593.7,1360.3,0
